target_coverage,result_dir,policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
0.56,runs\e2_mvtec_loco\policy_grid_56,uncertainty_grid,0.5741626794258373,3.328548644338118,0.2902711323763955,0.5055555555555555,0.4258373205741627,1254
0.57,runs\e2_mvtec_loco\policy_grid_57,uaat_monotone,0.518341307814992,3.0015948963317385,0.251993620414673,0.4861538461538461,0.481658692185008,1254
0.57,runs\e2_mvtec_loco\policy_grid_57,fixed,0.5845295055821371,3.381977671451356,0.2966507177033493,0.5075034106412005,0.4154704944178629,1254
0.57,runs\e2_mvtec_loco\policy_grid_57,uncertainty_grid,0.5845295055821371,3.381977671451356,0.2966507177033493,0.5075034106412005,0.4154704944178629,1254
0.58,runs\e2_mvtec_loco\policy_grid_58,uaat_monotone,0.5223285486443381,3.013556618819777,0.2535885167464115,0.4854961832061069,0.4776714513556619,1254
0.58,runs\e2_mvtec_loco\policy_grid_58,fixed,0.5940988835725678,3.4441786283891545,0.3038277511961722,0.5114093959731544,0.4059011164274322,1254
0.58,runs\e2_mvtec_loco\policy_grid_58,uncertainty_grid,0.5940988835725678,3.4441786283891545,0.3038277511961722,0.5114093959731544,0.4059011164274322,1254
0.59,runs\e2_mvtec_loco\policy_grid_59,uaat_monotone,0.5382775119617225,3.117224880382775,0.2655502392344497,0.4933333333333333,0.4617224880382775,1254
0.59,runs\e2_mvtec_loco\policy_grid_59,fixed,0.60207336523126,3.4760765550239228,0.3078149920255183,0.5112582781456954,0.39792663476874,1254
0.59,runs\e2_mvtec_loco\policy_grid_59,uncertainty_grid,0.60207336523126,3.4760765550239228,0.3078149920255183,0.5112582781456954,0.39792663476874,1254
0.6,runs\e2_mvtec_loco\policy_grid_60,uaat_monotone,0.5446570972886763,3.14274322169059,0.2687400318979266,0.493411420204978,0.4553429027113237,1254
0.6,runs\e2_mvtec_loco\policy_grid_60,fixed,0.6283891547049442,3.6092503987240825,0.3237639553429027,0.5152284263959391,0.3716108452950558,1254
0.6,runs\e2_mvtec_loco\policy_grid_60,uncertainty_grid,0.6283891547049442,3.6092503987240825,0.3237639553429027,0.5152284263959391,0.3716108452950558,1254
0.61,runs\e2_mvtec_loco\policy_grid_61,uaat_monotone,0.5478468899521531,3.155502392344498,0.2703349282296651,0.4934497816593886,0.4521531100478468,1254
0.61,runs\e2_mvtec_loco\policy_grid_61,fixed,0.6347687400318979,3.626794258373206,0.3261562998405103,0.5138190954773869,0.3652312599681021,1254
0.61,runs\e2_mvtec_loco\policy_grid_61,uncertainty_grid,0.6347687400318979,3.626794258373206,0.3261562998405103,0.5138190954773869,0.3652312599681021,1254
0.62,runs\e2_mvtec_loco\policy_grid_62,uaat_monotone,0.5861244019138756,3.364433811802233,0.2950558213716108,0.5034013605442177,0.4138755980861244,1254
